0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034856515009770696,0.04546990038437046,0.9983574067038362,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018726772109217832,0.037949326542257036,0.9991041770613105,No
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01912441829883162,0.032183494362254206,0.9992989939529441,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01399288342594864,0.031263693022269785,0.9994132181995778,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022413553809632135,0.03010700315800209,0.9992953522189858,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01553688273361905,0.029615325443384345,0.9994406124296751,No
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016995979095290423,0.03020020966892581,0.9993993616320482,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01660601959896934,0.02960199855343428,0.9994238149027274,No
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03439720408296304,0.034788486303875724,0.9988025798785063,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022195415841410996,0.027188238414017022,0.9993838918091333,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02982035671212938,0.02982035671212938,0.9991103505875227,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01498243613908941,0.045824800959372324,0.9988371309800073,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017301179597779125,0.03635230554845045,0.9991892608839615,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027858519138733353,0.037159149720123026,0.9989209680968132,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024837830776008145,0.03784800865655832,0.9989747796631683,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007803877931910921,0.025009679516161256,0.999656748799168,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02541015046424568,0.033940303913745175,0.9991007857186516,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0069087675830710495,0.026216929664689283,0.9996324032010167,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04409234253778745,0.04409234253778745,0.9980539718166852,No
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02670730446072753,0.03322743113148033,0.9990909156372331,No
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.014946618098543309,0.022208643672143195,0.9996416231598503,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014325836161688752,0.014325836161688752,0.9997947493543546,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011877904013901167,0.03742953533469328,0.9992286751694357,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00917230456384894,0.02850380215342577,0.999551600514844,No
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022741057188629503,0.03411439320534174,0.9991591727518568,Yes
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012587957163664874,0.026154192832308836,0.9995786620030142,No
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02335825202382671,0.02824834918624423,0.9993279856136541,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011027768686605986,0.03900404300408128,0.9991781987949548,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.029356432217825305,0.03476885381248097,0.9989641268293904,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017483158717272504,0.04270954232187621,0.9989345494855619,No
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013615912509707105,0.040715446555192894,0.9990780046314398,No
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.012146746105376721,0.035755394274261325,0.9992867498067527,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019484859331212183,0.027454704123485753,0.9994331290678405,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.016526977760411007,0.029673798097692293,0.9994229958894103,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024240786088136762,0.030947744707548144,0.999227011938401,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02347021365439504,0.04055257288443784,0.9989017158376842,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021842912714885684,0.031159100422982637,0.9992757365336958,No
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.018056989419781056,0.02846047727610843,0.9994318117642194,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010308210416086996,0.041161194622097316,0.9990993428359862,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025382559412632164,0.03299396067749488,0.9991331864353602,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01581617581500008,0.027074332059610122,0.9995082936755028,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021876106073306312,0.021876106073306312,0.9995213214164762,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02044488986922779,0.026195150257275906,0.9994477578048958,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02156410796286072,0.03586399056506301,0.999123998024527,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025498403105111946,0.02573748459946411,0.9993434911608629,No
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015710428638573533,0.030907912974917608,0.9993987609295537,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02474434155727253,0.02474434155727253,0.9993875300011473,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.007212611587133708,0.03713457908690661,0.999284244482085,No
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.019961462698521774,0.03037206242132084,0.9993393206670149,Yes
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01079750550290453,0.03522615346392388,0.9993210354971274,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022743926046850268,0.034538750033153126,0.9991445283712075,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02059495204456657,0.029622073413068214,0.9993489784439632,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.050673592047676984,0.05749004916323173,0.9970592165544606,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.018550162818890187,0.04401175787483781,0.9988587771192479,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01301188647144873,0.037700213410373454,0.9992043758507398,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0321652710161554,0.03434072687382788,0.9988924415662752,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.024349720426895843,0.02617144191190535,0.999360869127556,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.019353470244449007,0.02767304945279442,0.9994296601179496,No
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.020581765275724414,0.03522614556607897,0.9991674081987924,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020158159953272137,0.029171949090299368,0.999371125245057,Yes
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019029091907319808,0.028414934177172037,0.9994150715177802,No
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01930859804487765,0.025843950624437353,0.9994794986680132,No
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.032687241755768634,0.032687241755768634,0.9989309728168407,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.03256600456733348,0.039845693294809095,0.9986750102372526,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.017887301275397532,0.030475561544735037,0.9993754472677505,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029729886819903007,0.03545782278267811,0.9989288646511262,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01987713796561781,0.033658719584053615,0.9992357029161126,No
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010418994043198753,0.029549336652128562,0.9995090201026438,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.034678314614008755,0.036778211761316286,0.9987215716280347,No
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018829347687150742,0.03741898131915524,0.9991222525310468,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.022338064304574284,0.03255937490029406,0.9992201449076308,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.027039065448707905,0.032535947649483254,0.9991047497886347,No
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01708483742387981,0.025713772317743293,0.9995233415200422,Yes
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008329372769320517,0.034823077844019425,0.9993587818189916,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023326139804922107,0.03193342799351776,0.999217767745542,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025925890198678792,0.03384284843624947,0.9990908416290919,Yes
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03260567284807703,0.03915316938727674,0.9987011061499108,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013219124988074427,0.0345695737763084,0.9993148649467164,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02949448050645279,0.0349388188907048,0.9989541303554318,Yes
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018464419880501303,0.026667103196208672,0.9994738269737728,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01233948395716393,0.03371466925557783,0.9993553213010165,Yes
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01974120646683884,0.029890598384136206,0.9993582125021396,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.034275771108911404,0.038924909774876094,0.9986541057412759,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021239604503322226,0.029171332957506953,0.9993487441999539,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02571227638118534,0.02571227638118534,0.9993386601581042,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.028702354249701235,0.03597163559148327,0.9989405469262914,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007930362267647692,0.02840944596022606,0.9995649117163611,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.032195399034765905,0.04173444191694041,0.9986098801027725,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03500166818984665,0.03500166818984665,0.9987741318475643,No
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006095481844194005,0.03664393601555598,0.9993097953359484,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010843338161531569,0.03055662788940745,0.9994742190319583,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01040204244187889,0.029442547485703317,0.9995123480530841,Yes
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022192337301802485,0.038384742903463234,0.9990165722736125,No
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03232874579293879,0.041890524786513,0.9985990367152204,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03169014940410747,0.037339946646549195,0.9988000114212946,No
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019492995212039076,0.029372006450277186,0.9993784610320299,No
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020830175320733023,0.07551579849665112,0.9969270123602433,No
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.021262672515002634,0.022456683260341174,0.9995216836739784,No
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02157465654748521,0.029068708445374947,0.9993445573895802,No
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0450981945659252,0.0450981945659252,0.9979640803625087,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03066092416383714,0.04108494087714952,0.9986851032044788,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024624145632736405,0.033268295556712645,0.9991430688157772,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0270870813276112,0.03885770762850977,0.998877554349385,Yes
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014849488985504087,0.026331497652175972,0.9995429680150137,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019560426263738856,0.033149850951437666,0.9992589639859522,No
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.023316246336925316,0.023316246336925316,0.9994562048001461,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025103732877399507,0.03531944593951272,0.9990607285516462,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023709359039996727,0.035287408821675616,0.9990959238594483,No
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07565546422198878,0.9971340184415309,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010517652546013079,0.02765558387210913,0.9995621779887502,Yes
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.022513554003891073,0.02864183435064051,0.9993361722719459,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03792081255668553,0.03875501578473122,0.9985289483668293,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026308462660882107,0.03051044731096513,0.9991881591558748,No
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03440808196297889,0.03440808196297889,0.9988153822360054,No
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015943713497259468,0.026850205608488952,0.999512313310196,No
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.025126079634125522,0.03236382347550849,0.9991602789604207,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.032764920320761046,0.04017221525401245,0.9986554226148073,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01198570620469465,0.027207230413217653,0.9995579570290144,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026410915502651944,0.026641314593663576,0.9992961042148785,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.030166556394853355,0.038180503146871096,0.9988154124034769,No
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018667230427127878,0.018667230427127878,0.999651473772915,No
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01457549624674704,0.035086082355023085,0.9992780002252314,No
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018587742120731273,0.03091065004865924,0.999349302074316,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02524282401554382,0.03060189758304626,0.9992128520490702,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024058066051405872,0.026685200726874966,0.9993543463256827,No
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.027035998262063293,0.03863731979590907,0.9988874873162453,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.015366979248461136,0.0281783867933738,0.9994847845097495,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020067223033657898,0.035387438323656005,0.9991721752373847,No
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.014572290252727335,0.02950245441729453,0.9994584801481979,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.024031441386646007,0.025873388064069962,0.999376334328048,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.022795685822368465,0.022795685822368465,0.9994802216231073,No
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01718083833995967,0.03321544710236781,0.9993005318059859,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019994110969008487,0.027067191869892173,0.9994336409441287,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02469760123061752,0.03272872553142122,0.9991590759326276,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009160116698050792,0.04730263922782292,0.9988386018692713,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02154823469406989,0.03709102899490144,0.9990795409524053,Yes
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03181447564528549,0.040566564489081,0.9986702123248539,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.026112632083023495,0.029983578594758854,0.9992092450835053,No
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015452175723354838,0.0410527818828642,0.9990374864663951,No
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018712053225528043,0.027805720550523907,0.9994381926706378,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.01990878571446474,0.026859714802926506,0.9994409417129564,No
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008984039544971113,0.042224557911932414,0.9990677523284375,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.017715977978177776,0.03933942235763345,0.9990688434601713,No
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.021839926132496322,0.027411132260839233,0.9993856350051795,No
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024158960609089317,0.03074706350527505,0.9992351888860255,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025743115400554923,0.025743115400554923,0.999337072272888,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01624420150497448,0.03463384647352113,0.999268043417738,No
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.026193634231695247,0.034846546694875635,0.9990493539906714,No
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008522270319638304,0.028196568122193188,0.9995660680789087,No
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.015988111832967715,0.026265286375540566,0.9995271457102239,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018778167515468295,0.04119852775739276,0.9989745050477437,No
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.004115292400981672,0.027728643532802286,0.9996070161299816,No
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.021184344377774708,0.021899805834333482,0.9995357032431119,No
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03182208403841544,0.03973078030542221,0.9987035696660818,No
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01583880728543934,0.032077961385790284,0.9993598634011207,No
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02694348378556024,0.027478914201668946,0.9992592045889768,No
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.018720564952608792,0.036218943960397175,0.9991685185924589,No
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01515588541561282,0.02434939019270114,0.9995886185499075,No
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02236948896219865,0.02353446964979767,0.9994727283432363,No
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022736432644560378,0.03453637056982347,0.9991447811696076,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020903147032895884,0.026596679414603298,0.9994276737654596,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01350331719642791,0.02996738944380235,0.9994596620147389,No
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013005091225385814,0.037165143820632414,0.9992245091504767,No
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012887818862268096,0.038499361785112596,0.9991755117431134,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017966678067395426,0.02758177770281293,0.9994580751677258,Yes
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018381108572790014,0.018381108572790014,0.9996620777519124,No
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017981874469021226,0.03639520608781105,0.999175680831157,No
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017643414494107043,0.031278430838973324,0.9993549768171671,No
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023013023403873758,0.023013023403873758,0.999470260441813,No
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02319744780254028,0.036083331642076,0.9990795121475851,No
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.020988875733825574,0.020988875733825574,0.9995593700180395,No
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014656414271542632,0.03761677034589539,0.9991847517398597,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020325296293384785,0.041757643966716926,0.9989210086392892,No
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.007213214418196228,0.02927302269590702,0.9995454265214774,No
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019823483541801263,0.019823483541801263,0.9996069522570037,No
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030539334369402583,0.07104909030323975,0.9970052035086657,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02108356345463937,0.029783215872275167,0.9993339999241293,No
0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008482379193605111,0.03223596828480506,0.9994442913899488,No
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025554068865468276,0.04211832715997943,0.9987857808767924,No
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.033962897452700605,0.03868108416030194,0.9986742688809004,No
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017259631826369665,0.02888437249657227,0.9994337387414423,No
